Project,Priority,Rank level,Actionable warning lifespan: day(s)
bcel,Priority 1,16,2
bcel,Priority 2,18,0
bcel,Priority 2,16,0
bcel,Priority 1,16,2
bcel,Priority 2,17,0
bcel,Priority 2,18,0
bcel,Priority 2,18,0
bcel,Priority 2,18,0
bcel,Priority 2,18,0
bcel,Priority 3,20,0
bcel,Priority 2,18,2
bcel,Priority 2,18,0
bcel,Priority 2,18,0
bcel,Priority 3,20,9
bcel,Priority 2,18,0
bcel,Priority 2,18,2
bcel,Priority 1,16,2
bcel,Priority 2,18,0
bcel,Priority 1,16,2
bcel,Priority 2,18,2
bcel,Priority 2,18,0
bcel,Priority 1,16,2
bcel,Priority 3,19,0
bcel,Priority 2,18,0
bcel,Priority 1,16,2
bcel,Priority 3,20,3
bcel,Priority 2,18,0
bcel,Priority 1,16,2
bcel,Priority 2,18,2
bcel,Priority 2,18,0
bcel,Priority 1,16,2
codec,Priority 2,17,134
codec,Priority 2,19,159
codec,Priority 1,7,14
codec,Priority 2,18,0
codec,Priority 2,11,0
codec,Priority 1,19,27
codec,Priority 3,20,1
codec,Priority 2,18,277
codec,Priority 2,19,159
codec,Priority 2,18,466
codec,Priority 2,16,2
codec,Priority 3,20,121
codec,Priority 1,19,499
codec,Priority 1,19,12
codec,Priority 2,19,159
codec,Priority 2,17,134
codec,Priority 2,18,467
codec,Priority 2,18,17
codec,Priority 2,18,387
codec,Priority 1,19,398
codec,Priority 2,18,0
codec,Priority 1,16,14
codec,Priority 1,19,10
codec,Priority 2,18,1
codec,Priority 1,19,27
codec,Priority 1,19,27
codec,Priority 2,13,0
codec,Priority 3,20,1
codec,Priority 3,20,12
codec,Priority 1,19,12
codec,Priority 1,19,27
codec,Priority 2,19,542
codec,Priority 2,17,0
codec,Priority 1,7,217
codec,Priority 1,7,0
codec,Priority 1,16,0
codec,Priority 2,17,134
codec,Priority 1,19,10
codec,Priority 3,20,2
codec,Priority 3,20,56
codec,Priority 2,18,387
codec,Priority 3,20,18
codec,Priority 2,18,467
codec,Priority 1,19,499
codec,Priority 3,20,2
codec,Priority 1,16,549
codec,Priority 2,16,2
codec,Priority 1,19,12
codec,Priority 3,20,56
codec,Priority 1,19,499
codec,Priority 3,20,56
codec,Priority 2,17,0
codec,Priority 1,19,110
codec,Priority 2,19,132
codec,Priority 2,17,134
codec,Priority 3,20,1
codec,Priority 1,19,27
codec,Priority 1,19,10
codec,Priority 2,18,387
codec,Priority 2,17,18
codec,Priority 1,19,499
codec,Priority 2,17,0
codec,Priority 1,19,10
codec,Priority 1,19,27
codec,Priority 3,20,2
codec,Priority 3,20,50
codec,Priority 1,16,0
codec,Priority 1,19,27
codec,Priority 1,19,27
codec,Priority 2,19,159
codec,Priority 1,19,10
collections,Priority 3,20,1
collections,Priority 3,20,1
collections,Priority 3,20,1
collections,Priority 2,18,11
collections,Priority 1,14,93
collections,Priority 3,20,1
collections,Priority 3,20,1
collections,Priority 3,20,1
collections,Priority 3,20,1
collections,Priority 3,20,196
collections,Priority 3,20,1
collections,Priority 3,20,1
collections,Priority 3,20,196
collections,Priority 3,20,13
collections,Priority 3,20,1
collections,Priority 3,20,1
collections,Priority 3,20,1
collections,Priority 2,17,240
collections,Priority 3,20,1
collections,Priority 3,20,1
collections,Priority 3,20,23
collections,Priority 3,20,1
collections,Priority 3,20,1
collections,Priority 3,20,1
collections,Priority 3,20,1
collections,Priority 3,20,1
collections,Priority 3,20,1
collections,Priority 3,20,1
configuration,Priority 1,19,217
configuration,Priority 2,18,28
configuration,Priority 3,20,2
configuration,Priority 3,20,301
configuration,Priority 2,18,291
configuration,Priority 3,19,248
configuration,Priority 2,18,13
configuration,Priority 3,15,116
configuration,Priority 2,18,210
configuration,Priority 2,18,13
configuration,Priority 3,15,116
configuration,Priority 3,20,78
configuration,Priority 3,20,0
configuration,Priority 3,15,116
configuration,Priority 3,20,343
configuration,Priority 3,19,189
configuration,Priority 1,14,50
configuration,Priority 2,18,8
configuration,Priority 3,15,116
configuration,Priority 1,16,217
configuration,Priority 3,20,1
configuration,Priority 2,8,0
configuration,Priority 3,15,116
configuration,Priority 1,14,50
configuration,Priority 2,18,8
configuration,Priority 2,16,217
configuration,Priority 3,20,1475
configuration,Priority 3,20,1
configuration,Priority 2,18,8
configuration,Priority 3,20,78
configuration,Priority 3,19,77
configuration,Priority 2,18,8
configuration,Priority 2,16,50
configuration,Priority 1,19,217
configuration,Priority 2,12,116
configuration,Priority 2,18,249
configuration,Priority 3,20,1475
configuration,Priority 2,18,210
configuration,Priority 2,18,65
configuration,Priority 3,20,1
configuration,Priority 2,18,210
configuration,Priority 2,18,65
configuration,Priority 2,18,13
configuration,Priority 2,16,291
configuration,Priority 2,18,65
configuration,Priority 3,20,64
configuration,Priority 2,18,249
configuration,Priority 3,20,8
configuration,Priority 3,15,116
configuration,Priority 3,19,24
configuration,Priority 2,13,288
configuration,Priority 3,20,44
configuration,Priority 2,18,289
configuration,Priority 2,18,8
configuration,Priority 3,19,11
configuration,Priority 3,19,77
configuration,Priority 2,18,210
configuration,Priority 2,17,1335
configuration,Priority 3,20,13
configuration,Priority 2,13,289
configuration,Priority 2,16,217
configuration,Priority 3,20,249
configuration,Priority 3,19,202
configuration,Priority 3,20,13
configuration,Priority 3,20,8
configuration,Priority 2,18,249
configuration,Priority 3,20,343
configuration,Priority 2,18,65
configuration,Priority 3,20,249
configuration,Priority 3,20,1
configuration,Priority 2,18,13
dbcp,Priority 1,1,0
dbcp,Priority 2,18,1
dbcp,Priority 3,19,326
dbcp,Priority 2,18,257
dbcp,Priority 3,19,326
dbcp,Priority 1,16,3
dbcp,Priority 3,20,320
dbcp,Priority 2,18,257
dbcp,Priority 2,18,257
dbcp,Priority 3,15,326
dbcp,Priority 2,18,257
dbcp,Priority 2,18,257
dbcp,Priority 3,20,138
dbcp,Priority 2,18,257
dbcp,Priority 3,19,318
dbcp,Priority 2,18,257
digest,Priority 2,18,18
digest,Priority 2,18,5
digest,Priority 3,20,0
digest,Priority 2,18,1
digest,Priority 2,18,2
digest,Priority 1,16,6
digest,Priority 3,20,0
digest,Priority 1,16,6
digest,Priority 2,18,0
digest,Priority 2,9,2
digest,Priority 2,14,2
digest,Priority 1,16,6
digest,Priority 2,18,618
digest,Priority 1,16,6
digest,Priority 2,18,2
digest,Priority 3,19,2
digest,Priority 1,16,6
digest,Priority 2,18,5
digest,Priority 2,18,1
digest,Priority 2,18,18
digest,Priority 2,18,18
digest,Priority 2,16,771
digest,Priority 2,18,1
digest,Priority 1,16,6
digest,Priority 1,16,6
digest,Priority 1,16,6
digest,Priority 1,16,6
digest,Priority 1,16,6
digest,Priority 1,16,6
digest,Priority 2,17,4
digest,Priority 2,16,1
digest,Priority 1,16,6
digest,Priority 2,14,2
digest,Priority 3,19,0
fileupload,Priority 3,20,1727
fileupload,Priority 2,18,1
fileupload,Priority 2,18,1827
fileupload,Priority 3,20,2
fileupload,Priority 1,19,2965
fileupload,Priority 2,9,5
fileupload,Priority 2,16,68
fileupload,Priority 2,18,2
fileupload,Priority 2,16,458
fileupload,Priority 3,20,2
fileupload,Priority 2,18,102
fileupload,Priority 2,18,2
fileupload,Priority 2,18,1827
fileupload,Priority 3,10,1
fileupload,Priority 2,18,1
fileupload,Priority 1,19,456
fileupload,Priority 2,18,1
fileupload,Priority 2,18,1
fileupload,Priority 3,20,2
fileupload,Priority 3,15,2384
fileupload,Priority 2,18,5
fileupload,Priority 1,19,2965
fileupload,Priority 3,20,2
fileupload,Priority 3,20,2
fileupload,Priority 1,19,2965
fileupload,Priority 3,20,2965
fileupload,Priority 2,16,338
fileupload,Priority 2,18,1
fileupload,Priority 2,18,5
fileupload,Priority 3,15,125
fileupload,Priority 3,20,1
fileupload,Priority 2,18,2
fileupload,Priority 2,18,1
fileupload,Priority 2,16,338
fileupload,Priority 2,18,2
fileupload,Priority 2,18,1
fileupload,Priority 3,20,2
fileupload,Priority 3,20,2608
fileupload,Priority 3,20,2629
fileupload,Priority 1,19,2962
fileupload,Priority 3,20,2
mavendp,Priority 2,16,10
mavendp,Priority 1,19,120
mavendp,Priority 1,14,112
mavendp,Priority 2,8,6
mavendp,Priority 2,18,807
mavendp,Priority 2,8,45
mavendp,Priority 1,19,120
mavendp,Priority 2,20,45
mavendp,Priority 3,20,111
mavendp,Priority 2,18,32
mavendp,Priority 1,19,1146
mavendp,Priority 1,16,32
mavendp,Priority 2,12,8
mavendp,Priority 2,18,352
mavendp,Priority 2,16,10
mavendp,Priority 2,18,825
mavendp,Priority 1,19,120
mavendp,Priority 2,12,45
mavendp,Priority 1,19,45
mavendp,Priority 3,15,17
mavendp,Priority 2,18,904
net,Priority 3,20,2312
net,Priority 3,20,0
net,Priority 2,16,270
net,Priority 2,14,10
net,Priority 3,20,1
net,Priority 2,18,4
net,Priority 1,14,5
net,Priority 2,18,2312
net,Priority 2,17,2271
net,Priority 3,20,275
net,Priority 3,20,1
net,Priority 3,20,5
net,Priority 3,20,1762
net,Priority 1,14,5
net,Priority 3,20,41
net,Priority 3,20,2312
net,Priority 3,15,0
net,Priority 2,17,40
net,Priority 2,16,281
net,Priority 3,20,41
net,Priority 2,18,4
net,Priority 3,20,41
net,Priority 3,20,1
net,Priority 3,20,0
net,Priority 3,20,54
net,Priority 2,18,0
net,Priority 2,14,10
net,Priority 3,20,1762
net,Priority 2,18,5
net,Priority 3,19,7
net,Priority 3,20,1
net,Priority 3,20,1085
net,Priority 3,19,270
net,Priority 2,18,800
net,Priority 2,17,759
net,Priority 3,20,1128
net,Priority 3,20,1762
pool,Priority 3,20,304
pool,Priority 2,17,38
pool,Priority 2,14,8
pool,Priority 2,18,0
pool,Priority 3,19,18
pool,Priority 2,17,55
pool,Priority 2,17,0
pool,Priority 2,18,1553
pool,Priority 2,5,142
pool,Priority 2,17,1
pool,Priority 2,17,6
pool,Priority 2,5,142
pool,Priority 2,17,38
pool,Priority 3,19,353
pool,Priority 2,5,142
pool,Priority 2,17,6
pool,Priority 3,19,18
pool,Priority 2,17,2
pool,Priority 2,5,142
pool,Priority 3,20,1
pool,Priority 2,5,142
pool,Priority 3,20,83
pool,Priority 2,14,1
pool,Priority 2,5,142
pool,Priority 3,19,57
pool,Priority 3,19,0
pool,Priority 3,20,12
pool,Priority 2,17,1
pool,Priority 3,20,8
pool,Priority 2,5,142
pool,Priority 3,19,119
pool,Priority 3,20,83
pool,Priority 3,20,0
pool,Priority 3,19,119
pool,Priority 2,5,142
pool,Priority 2,18,214
pool,Priority 3,20,12
pool,Priority 3,20,27
pool,Priority 2,17,2
pool,Priority 2,14,1
pool,Priority 2,5,142
pool,Priority 2,11,308
pool,Priority 3,19,77
pool,Priority 3,20,17
pool,Priority 2,18,963
pool,Priority 3,19,119
pool,Priority 2,18,963
pool,Priority 2,18,0
pool,Priority 2,18,0
pool,Priority 2,5,142
pool,Priority 2,5,142
pool,Priority 2,16,115
pool,Priority 2,5,142
pool,Priority 3,20,14
pool,Priority 2,5,142
pool,Priority 3,20,20
pool,Priority 2,18,0
pool,Priority 2,17,1
pool,Priority 2,17,6
pool,Priority 2,17,21
pool,Priority 3,20,17
pool,Priority 2,17,0
pool,Priority 3,20,393
pool,Priority 2,18,1413
pool,Priority 1,19,4
pool,Priority 2,5,142
pool,Priority 2,5,142
pool,Priority 2,18,18
pool,Priority 2,18,0
pool,Priority 2,5,142
pool,Priority 3,19,353
pool,Priority 3,19,2
pool,Priority 2,5,142
pool,Priority 2,5,142
pool,Priority 2,18,0
pool,Priority 2,5,142
pool,Priority 2,18,346
pool,Priority 2,17,0
pool,Priority 3,20,132
pool,Priority 2,18,1553
pool,Priority 2,17,1
pool,Priority 3,20,83
pool,Priority 2,14,14
pool,Priority 2,5,142
pool,Priority 2,18,18
pool,Priority 3,20,0
pool,Priority 3,20,83
pool,Priority 2,17,1
pool,Priority 3,19,1295
pool,Priority 3,19,2
pool,Priority 2,18,0
pool,Priority 2,5,142
pool,Priority 2,18,140
pool,Priority 3,19,353
pool,Priority 2,18,0
pool,Priority 2,5,142
pool,Priority 2,17,81
pool,Priority 3,20,29
pool,Priority 2,8,1
pool,Priority 3,20,17
pool,Priority 2,17,2
pool,Priority 3,20,66
pool,Priority 2,17,2
pool,Priority 2,17,0
pool,Priority 3,20,17
pool,Priority 3,19,119
pool,Priority 2,14,1
pool,Priority 3,20,304
pool,Priority 2,17,38
pool,Priority 2,14,8
pool,Priority 2,18,0
pool,Priority 2,17,1
pool,Priority 2,17,0
pool,Priority 2,18,1553
pool,Priority 2,5,142
pool,Priority 2,17,1
pool,Priority 2,17,1
pool,Priority 2,17,6
pool,Priority 2,17,38
pool,Priority 3,19,353
pool,Priority 2,5,142
pool,Priority 2,17,6
pool,Priority 3,19,13
pool,Priority 2,17,2
pool,Priority 2,5,142
pool,Priority 3,20,1
pool,Priority 2,5,142
pool,Priority 3,20,83
pool,Priority 2,14,1
pool,Priority 2,5,142
pool,Priority 3,19,57
pool,Priority 3,19,0
pool,Priority 3,20,12
pool,Priority 2,17,1
pool,Priority 3,20,8
pool,Priority 2,5,142
pool,Priority 3,19,119
pool,Priority 3,20,83
pool,Priority 3,20,0
pool,Priority 3,19,119
pool,Priority 2,5,142
pool,Priority 2,18,214
pool,Priority 3,20,12
pool,Priority 3,20,27
pool,Priority 2,17,2
pool,Priority 2,14,1
pool,Priority 2,5,142
pool,Priority 2,11,308
pool,Priority 3,19,353
pool,Priority 3,20,17
pool,Priority 2,18,963
pool,Priority 3,19,119
pool,Priority 2,18,963
pool,Priority 2,18,0
pool,Priority 2,18,0
pool,Priority 2,16,115
pool,Priority 3,20,14
pool,Priority 3,19,353
pool,Priority 2,18,0
pool,Priority 3,19,12
pool,Priority 2,17,1
pool,Priority 2,17,6
pool,Priority 3,19,12
pool,Priority 2,17,55
pool,Priority 3,20,17
pool,Priority 2,17,0
pool,Priority 3,20,393
pool,Priority 2,18,1413
pool,Priority 1,19,4
pool,Priority 2,18,0
pool,Priority 3,19,353
pool,Priority 3,19,2
pool,Priority 2,18,0
pool,Priority 2,17,21
pool,Priority 2,18,346
pool,Priority 2,17,0
pool,Priority 3,20,132
pool,Priority 2,18,1553
pool,Priority 2,17,1
pool,Priority 3,20,83
pool,Priority 2,14,14
pool,Priority 2,18,18
pool,Priority 3,20,0
pool,Priority 3,20,83
pool,Priority 2,17,1
pool,Priority 3,19,1295
pool,Priority 3,19,18
pool,Priority 3,19,2
pool,Priority 3,19,12
pool,Priority 2,18,0
pool,Priority 3,19,353
pool,Priority 2,18,0
pool,Priority 2,17,81
pool,Priority 3,20,29
pool,Priority 2,8,1
pool,Priority 3,20,17
pool,Priority 2,17,2
pool,Priority 3,20,66
pool,Priority 2,17,2
pool,Priority 2,17,0
pool,Priority 3,20,17
pool,Priority 3,19,119
pool,Priority 2,14,1